"0","# Informações do raster
print(r)          # Dimensões, extensão, CRS
"
"1","class       :"
"1"," "
"1","SpatRaster"
"1"," "
"1","
"
"1","size        : "
"1",""
"1","50"
"1",""
"1",", "
"1",""
"1","50"
"1",""
"1",", "
"1",""
"1","1"
"1",""
"1","  (nrow, ncol, nlyr)
"
"1","resolution  : "
"1",""
"1","1"
"1",""
"1",", "
"1",""
"1","1"
"1",""
"1","  (x, y)
"
"1","extent      : "
"1",""
"1","0"
"1",""
"1",", "
"1",""
"1","50"
"1",""
"1",", "
"1",""
"1","0"
"1",""
"1",", "
"1",""
"1","50"
"1",""
"1","  (xmin, xmax, ymin, ymax)
"
"1","coord. ref. :"
"1"," "
"1","lon/lat WGS 84 (CRS84) (OGC:CRS84)"
"1"," "
"1","
"
"1","source(s)   : memory
"
"1","categories  :"
"1"," "
"1","label"
"1"," "
"1","
"
"1","name        :"
"1"," "
"1","   label"
"1"," "
"1","
"
"1","min value   :"
"1"," "
"1","Floresta"
"1"," "
"1","
"
"1","max value   :"
"1"," "
"1","    Água"
"1"," "
"1","
"
